# N2O/HTPB equilibrium combustion properties for the chamber.
# Generated by scripts/generate_thermochemistry_table.py -- do not edit by hand.
#
# Solver     : NASA CEA via rocketcea (Gordon & McBride, NASA RP-1311).
# Oxidizer   : oxid NitrousOxide  N 2.0 O 1.0  wt%=100.00 h,cal= 19467.0 t(k)=298.15
# Fuel       : fuel R-45(HTPB FROM_RPL_DATA) C 7.3165 H 10.3360 O 0.1063    wt%=100.00 h,cal= 1200.0 t(k)=298.15 rho=0.9220
# Assumption : equilibrium composition; chamber (stagnation) properties.
# O/F        : oxidizer mass flow / fuel mass flow.
# c*         : IDEAL equilibrium characteristic velocity. A combustion
#              efficiency is applied downstream and is NOT included here.
# gamma      : CEA chamber GAMMAs (isentropic exponent).
# molar mass : effective_molar_mass is CEA's M,(1/n), the total mixture mass
#              per mole of gas -- the quantity that reproduces CEA's own sound
#              speed when a condensed phase is present. gas_molar_mass is the
#              gas-phase MW, kept only as a diagnostic; their ratio flags soot.
# Units      : O/F [-], pressure [Pa], c* [m/s], gamma [-], T [K],
#              molar mass [kg/mol], R [J/(kg K)].
# NOT experimentally validated. Generic reduced-order educational study.
of,chamber_pressure_pa,ideal_cstar_m_s,gamma,chamber_temperature_k,effective_molar_mass_kg_mol,gas_molar_mass_kg_mol,specific_gas_constant_j_kg_k
2.15,1000000.0,1369.893863582482,1.2343778689704143,2043.3948216982042,0.020946703459291432,0.018265276866276783,396.9341827060579
2.15,1250000.0,1369.9496747125208,1.2345052648227153,2043.9445254618256,0.02095031275918805,0.01826955703962638,396.8657992637163
2.15,1500000.0,1370.0061992470569,1.234573281284815,2044.4368643355745,0.020953794827689984,0.018273705280575134,396.79984873253693
2.15,1750000.0,1370.0630506010311,1.2346040745779607,2044.8926135125848,0.020957192310901002,0.01827776501384072,396.7355213739765
2.15,2000000.0,1370.1199821639666,1.2346098105755894,2045.323143435966,0.020960528469032423,0.01828175986104772,396.67237542621996
2.15,2250000.0,1370.1767886668904,1.2345977929415093,2045.7352765808196,0.02096381732932172,0.01828570409624717,396.61014439248663
2.15,2500000.0,1370.2334997527128,1.234572704935438,2046.133388930015,0.02096706794178057,0.018289606948547355,396.54865625879773
2.15,2750000.0,1370.2900006761886,1.2345377049468524,2046.5204347407603,0.020970286457511835,0.018293474705246646,396.4877940435406
2.15,3000000.0,1370.3462659504128,1.2344949453503262,2046.8984919915142,0.020973477665668542,0.018297312648761343,396.427466657565
2.15,3250000.0,1370.4022421678176,1.2344461509477755,2047.269068999223,0.02097664397506582,0.01830112257023119,396.36762810500585
2.15,3500000.0,1370.4579360164043,1.2343923629937958,2047.6332725509697,0.020979788477023774,0.018304908188318814,396.30821955643967
2.15,3750000.0,1370.5133079398415,1.23433468445793,2047.9920069473267,0.020982912440239167,0.018308670400492878,396.2492166747673
2.15,4000000.0,1370.568287501699,1.2342737323185866,2048.3459258255875,0.020986017623044112,0.018312411224941965,396.1905859104083
2.15,4250000.0,1370.6230128917434,1.234210065150775,2048.6955638935838,0.020989105214159164,0.01831613189866202,396.1323045058204
2.15,4500000.0,1370.6774089730393,1.2341441302726495,2049.041352338061,0.020992176187139847,0.01831983343844374,396.07435379156055
2.175,1000000.0,1372.7902532569829,1.2342076971976932,2052.833908357366,0.02095398719679214,0.01835438906506976,396.79620589215915
2.175,1250000.0,1372.8428971764563,1.2343491927035048,2053.383447719079,0.020957505782028436,0.018358598596012805,396.72958721690304
2.175,1500000.0,1372.8964015320644,1.2344282674935785,2053.8723229764537,0.020960891265220265,0.01836266864777929,396.6655097245756
2.175,1750000.0,1372.9503803305531,1.234468488664069,2054.322646981995,0.020964188822210975,0.018366645611906873,396.60311631953334
2.175,2000000.0,1373.0043945657162,1.2344825281150578,2054.7464532882987,0.020967423055307584,0.018370554855373148,396.5419401358109
2.175,2250000.0,1373.058325847054,1.2344779956304162,2055.1509624876444,0.020970608795196816,0.0183744116985428,396.48169965882795
2.175,2500000.0,1373.1122062399486,1.2344597721402295,2055.54080576106,0.02097375560460289,0.01837822603942078,396.42221330047886
2.175,2750000.0,1373.1659171338463,1.2344311502423395,2055.9191093371414,0.02097686997794605,0.018382004614218822,396.3633576764016
2.175,3000000.0,1373.2194313018263,1.2343943788118565,2056.28807177724,0.020979956933208862,0.01838575300661197,396.3050374445317
2.175,3250000.0,1373.2726946493904,1.2343512488102004,2056.6492885492885,0.02098301906788282,0.01838947325372222,396.2472030884413
2.175,3500000.0,1373.32563916255,1.2343028547711603,2057.0039311557557,0.020986059592402514,0.01839316923814513,396.1897935813566
2.175,3750000.0,1373.37836819522,1.234250339594476,2057.352953258501,0.02098907986438362,0.018396841965187767,396.13278293865636
2.175,4000000.0,1373.4308134121854,1.2341943514056446,2057.6970464278006,0.020992081714848322,0.018400493555031587,396.0761362756574
2.175,4250000.0,1373.4829676114664,1.2341354736143697,2058.0367752306856,0.020995066386549122,0.018404125317442913,396.0198298456829
2.175,4500000.0,1373.5348258288739,1.234074173615364,2058.3725946216896,0.02099803489473112,0.01840773832587658,395.96384422078876
2.2,1000000.0,1375.6474765308353,1.2340271039269617,2062.154558687483,0.020961168517929167,0.01844309295531836,396.66026304250227
2.2,1250000.0,1375.6972569539273,1.2341816407420307,2062.7047930847543,0.020964603228231828,0.018447238701659565,396.5952766901589
2.2,1500000.0,1375.7479271913205,1.2342721498701206,2063.1913318615216,0.02096789895495688,0.018451236327624077,396.5329399889365
2.2,1750000.0,1375.7990443851718,1.23432165463596,2063.6371448095742,0.020971103090262688,0.018455136118007566,396.4723544685914
2.2,2000000.0,1375.8502690727155,1.234343847843331,2064.0550862623554,0.020974241728757184,0.018458965081200422,396.41302534433356
2.2,2250000.0,1375.901567532677,1.234346647635617,2064.4527879770935,0.020977330533076575,0.018462739641464485,396.3546555597218
2.2,2500000.0,1375.9528769881447,1.2343351341103324,2064.8351448218623,0.020980379597544178,0.01846647040330187,396.2970536039889
2.2,2750000.0,1376.0039662776521,1.2343127351094048,2065.205460812168,0.020983395773133417,0.018470164577740065,396.2400894447036
2.2,3000000.0,1376.0548074965927,1.234281857784692,2065.566058380814,0.0209863839053218,0.018473827275231145,396.183671065485
2.2,3250000.0,1376.1055289281073,1.2342441766162326,2065.91862580769,0.020989348021139206,0.018477463172326146,396.127722005761
2.2,3500000.0,1376.1560247576854,1.2342010230778429,2066.264399068293,0.020992290222138277,0.01848107394634311,396.0722022236356
2.2,3750000.0,1376.2062667357004,1.234153519112575,2066.604383847741,0.0209952123711547,0.018484661512504653,396.0170762274942
2.2,4000000.0,1376.2562564486318,1.2341023442554178,2066.9393111127665,0.02099811637572687,0.018488228099653305,395.96230772447973
2.2,4250000.0,1376.305985960625,1.2340481069145055,2067.2697764702507,0.021001003535992054,0.018491775095963083,395.9078719143332
2.2,4500000.0,1376.3554496229817,1.2339912946836253,2067.5962596185645,0.02100387491178524,0.018495303636289876,395.85374855449976
2.225,1000000.0,1378.4662021898837,1.2338363023377201,2071.358401603762,0.020968248247619687,0.018531391727435943,396.5263344754542
2.225,1250000.0,1378.5133807897746,1.2340042124727533,2071.9105077517106,0.02097160579257877,0.018535479787131503,396.4628507819006
2.225,1500000.0,1378.561426835914,1.2341050502958408,2072.3953950393466,0.020974817890105406,0.018539411094231316,396.4021361979137
2.225,1750000.0,1378.6099426709595,1.2341637381752664,2072.837576259762,0.02097793472513786,0.01854323905796955,396.3432400252814
2.225,2000000.0,1378.658586505518,1.2341944432238496,2073.250602609956,0.020980983817935273,0.01854699263405047,396.28564085219443
2.225,2250000.0,1378.7073553624573,1.2342044313693883,2073.642271036249,0.02098398149623892,0.01855068978995021,396.2290292473928
2.225,2500000.0,1378.7560856072025,1.234199482452943,2074.0178828741928,0.020986938506196318,0.018554341678022956,396.1732015150845
2.225,2750000.0,1378.8046401929944,1.2341831604536548,2074.3809256847835,0.020989862068357436,0.018557956010500625,396.1180207341234
2.225,3000000.0,1378.8531209941975,1.234157968727338,2074.7338507050927,0.0209927572860426,0.018561538248283698,396.06339008778116
2.225,3250000.0,1378.9015263930937,1.2341256538245136,2075.0784395836404,0.020995628360851573,0.01856509330743443,396.0092298786893
2.225,3500000.0,1378.9496496090871,1.2340875965107942,2075.4159975613834,0.02099847755294063,0.0185686230844351,395.9554971086769
2.225,3750000.0,1378.9975479848533,1.234044960609475,2075.7475832915106,0.021001306814606706,0.018572129608700996,395.9021546324524
2.225,4000000.0,1379.0452225401812,1.2339984573022462,2076.073968574703,0.021004118133573467,0.018575615224413568,395.8491646792812
2.225,4250000.0,1379.0926647217234,1.2339487201427022,2076.395781214428,0.02100691287055776,0.018579081403771847,395.79650133424104
2.225,4500000.0,1379.1398682919623,1.2338962570344718,2076.7135266065916,0.021009692132737016,0.01858252934773392,395.74414348721075
2.25,1000000.0,1381.2473171888582,1.2336359215661994,2080.447169188017,0.020975227366564438,0.0186192883530007,396.3943976718779
2.25,1250000.0,1381.2919935161929,1.2338170915277256,2081.0021610779786,0.02097851398768454,0.01862332478547894,396.3322961235965
2.25,1500000.0,1381.3375717642266,1.23392860542437,2081.486424270431,0.02098164850665877,0.018627195102695407,396.27308671009854
2.25,1750000.0,1381.383651191377,1.233996315108897,2081.9257932990286,0.02098468378585781,0.018630956395106434,396.21576874097855
2.25,2000000.0,1381.429901461629,1.2340344328085182,2082.334419888775,0.020987648730094545,0.01863463983961888,396.1597949787368
2.25,2250000.0,1381.4762945553696,1.2340515008947677,2082.7207974149956,0.02099056075072387,0.018638264245300164,396.1048357278055
2.25,2500000.0,1381.522603045723,1.2340530028323453,2083.0903736655555,0.02099343106127426,0.018641841745020503,396.05067860190593
2.25,2750000.0,1381.5688968993072,1.2340431024924492,2083.446951291994,0.020996267357712005,0.018645380391604318,395.9971778005612
2.25,3000000.0,1381.6150886534715,1.2340234590026935,2083.792858624492,0.020999074820924293,0.01864888639594532,395.94423511054623
2.25,3250000.0,1381.6611481644443,1.2339963735013149,2084.1301047598404,0.021001857931945225,0.018652364733636323,395.8917656210382
2.25,3500000.0,1381.7070390573215,1.2339632764820274,2084.4600664909212,0.021004619114391016,0.018655817530685282,395.83972328750605
2.25,3750000.0,1381.752730866554,1.233925373743294,2084.783857181474,0.02100736041493271,0.018659246939779835,395.7880692183399
2.25,4000000.0,1381.7982242165638,1.2338834083242975,2085.1022908787627,0.021010083905005566,0.018662655427140008,395.73676409826777
2.25,4250000.0,1381.8435945382498,1.2338380390531645,2085.4160287172576,0.021012791008967975,0.018666044554609077,395.68578083946585
2.25,4500000.0,1381.8886147638966,1.2337897942412341,2085.7256027236117,0.021015482883957076,0.01866941559392462,395.63509741416146
2.275,1000000.0,1383.9913511045622,1.2334265730335263,2089.4225824404657,0.020982106914781206,0.018706785746566534,396.26442910472133
2.275,1250000.0,1384.0336918035457,1.2336208910958224,2089.9814320994233,0.02098532850340836,0.018710776418105132,396.20359608140495
2.275,1500000.0,1384.0769610584966,1.2337429619824543,2090.465933118955,0.02098839105713207,0.018714591058656742,396.1457834174793
2.275,1750000.0,1384.1207571117807,1.2338195696262935,2090.9032792012713,0.02099135019682992,0.01871829062257855,396.0899389528377
2.275,2000000.0,1384.1647483002969,1.2338654432141658,2091.308369857315,0.02099423635178321,0.018721908422776597,396.0354870108808
2.275,2250000.0,1384.2088340551015,1.2338894383941323,2091.6901481297928,0.020997067849119318,0.01872546455255971,395.9820808193814
2.275,2500000.0,1384.253008702676,1.2338972411678821,2092.0543505281566,0.020999856489245683,0.018728971968746132,395.9294970543228
2.275,2750000.0,1384.2971362738278,1.2338926909831571,2092.404849040282,0.02100261027037659,0.01873243946670019,395.87758430804405
2.275,3000000.0,1384.3411723516556,1.2338784859010357,2092.744364864038,0.021005334839530876,0.018735873265991538,395.8262356452725
2.275,3250000.0,1384.3851003081352,1.233856518152777,2093.074875482826,0.02100803476945261,0.018739278805125017,395.7753644853018
2.275,3500000.0,1384.428883985194,1.2338282687621145,2093.3978316129655,0.02101071265204284,0.018742658449961407,395.72492164808114
2.275,3750000.0,1384.4724782468081,1.2337954411856282,2093.7145282027814,0.021013370723653023,0.018746014296202724,395.6748647013158
2.275,4000000.0,1384.515862746181,1.233757887453175,2094.025569366438,0.021016010958851694,0.018749349321806233,395.62515618588634
2.275,4250000.0,1384.5591092854704,1.2337167611243691,2094.3317796262913,0.02101863494245221,0.01875266498959298,395.57576601737037
2.275,4500000.0,1384.6021638704294,1.2336726110023117,2094.633718553457,0.021021243884056184,0.018755962646751043,395.52667120265914
2.3,1000000.0,1386.6991790280688,1.2332088503200351,2098.286350070899,0.02098888798273072,0.018793886764371246,396.1364044079415
2.3,1250000.0,1386.739342027435,1.233416205726235,2098.8499900633446,0.02099205010554092,0.018797837363716853,396.076732677261
2.3,1500000.0,1386.7804523744987,1.233548717949289,2099.3355531783645,0.020995045990053876,0.018801601457318743,396.02021457532726
2.3,1750000.0,1386.8220489788262,1.2336341045727337,2099.771629245593,0.02099793409585281,0.018805244049820705,395.9657450130842
2.3,2000000.0,1386.863904663575,1.2336876129740677,2100.1738861419844,0.02100074642117544,0.01880880069317606,395.91271906489834
2.3,2250000.0,1386.9059670050449,1.2337184129784826,2100.5517291117244,0.021003502236243064,0.018812292827607147,395.8607723836072
2.3,2500000.0,1386.9480687130872,1.2337323937815707,2100.9111915340254,0.021006213946298122,0.0188157342746221,395.80967037923745
2.3,2750000.0,1386.9901455401987,1.233733532935688,2101.2563458846485,0.021008889957061416,0.01881913441290959,395.7592540583221
2.3,3000000.0,1387.0321528190614,1.2337246261426849,2101.590054234742,0.021011536200935786,0.01882249987118872,395.70941117716563
2.3,3250000.0,1387.074073313404,1.2337076386242634,2101.914396322315,0.021014157446823476,0.01882583637151569,395.66005151716536
2.3,3500000.0,1387.1158712213605,1.2336841018998748,2102.230898908857,0.02101675645945393,0.018829146530392922,395.61112267920487
2.3,3750000.0,1387.1574655267714,1.2336553062399631,2102.540790003291,0.02101933548850487,0.01883243277447099,395.5625820115505
2.3,4000000.0,1387.1989522892002,1.2336220592038103,2102.84497236859,0.021021896782995646,0.01883569783420044,395.51438691895146
2.3,4250000.0,1387.2402745845495,1.233585070703069,2103.144177183772,0.021024441903325457,0.01883894346753714,395.46650780227816
2.3,4500000.0,1387.2814249763262,1.2335449102819696,2103.438992510782,0.02102697211400096,0.018842171101722188,395.4189206568527
2.325,1000000.0,1389.3713862015886,1.2329833290726961,2107.0401674088857,0.020995571703445334,0.01888059420357445,396.01029852574163
2.325,1250000.0,1389.409520015037,1.2332036113617775,2107.609493109947,0.02099867962568816,0.018884510256175883,395.95168678266464
2.325,1500000.0,1389.4486332496838,1.2333464519827104,2108.096907236493,0.021001613842595964,0.018888228763066894,395.89636683712433
2.325,1750000.0,1389.488126713641,1.2334405027458881,2108.532432198491,0.02100443573171752,0.01889181896916392,395.8431792311772
2.325,2000000.0,1389.528067059574,1.2335015299089653,2108.932524552161,0.021007178904246165,0.01889531877055985,395.79148899043287
2.325,2250000.0,1389.5681610953277,1.2335390180528243,2109.307064118695,0.021009863600497967,0.018898751018289892,395.74091370126433
2.325,2500000.0,1389.6083135862568,1.2335590600202393,2109.6623891930853,0.02101250284827637,0.018902130440069314,395.6912071843943
2.325,2750000.0,1389.6484604477803,1.2335657718165975,2110.0027782395396,0.02101510547307374,0.01890546702630598,395.6422026362497
2.325,3000000.0,1389.6885569978315,1.2335620470519322,2110.331238117403,0.021017677701541636,0.01890876783511278,395.5937823420967
2.325,3250000.0,1389.7285855821897,1.2335499240977115,2110.649953697856,0.021020224505638212,0.01891203888722,395.5458523180772
2.325,3500000.0,1389.7684618143887,1.2335309852534186,2110.96052997929,0.021022748827442456,0.018915283060564895,395.49835686314026
2.325,3750000.0,1389.8082492300287,1.2335065629090551,2111.264254765297,0.021025253024943586,0.01891850293280484,395.451251318404
2.325,4000000.0,1389.847900484516,1.2334774969838689,2111.5620771730896,0.021027739440768037,0.018921701376788738,395.4044913586924
2.325,4250000.0,1389.887405543733,1.2334445229634299,2111.8547650007185,0.021030209707468543,0.018924880257077215,395.3580460515927
2.325,4500000.0,1389.926756722528,1.233408231029905,2112.142935635062,0.021032665146731088,0.018928041085716562,395.3118903379794
2.35,1000000.0,1392.0086296597765,1.2327505669489272,2115.6857154224267,0.021002159245554937,0.01896691080195098,395.88608584423235
2.35,1250000.0,1392.0448613349777,1.2329836816935362,2116.261563087582,0.02100521755202707,0.018970797022053346,395.8284458328606
2.35,1500000.0,1392.0820264057108,1.2331367235757604,2116.751607888457,0.021008095229598667,0.01897447540670774,395.7742254655058
2.35,1750000.0,1392.1197122212898,1.2332393271448128,2117.1872687303457,0.021010855451343104,0.01897801765195235,395.72223212208644
2.35,2000000.0,1392.1577884468886,1.2333077614042016,2117.585834875922,0.021013533885117928,0.01898146476597266,395.67179244840946
2.35,2250000.0,1392.1960333953514,1.2333518259567466,2117.9576729301943,0.02101615176800535,0.018984841075716,395.6225054797046
2.35,2500000.0,1392.234352786808,1.233377817547239,2118.309434041341,0.02101872276785904,0.018988162257379308,395.5741131289924
2.35,2750000.0,1392.27268302701,1.2333899908507995,2118.645608088234,0.021021256142033276,0.01899143894198766,395.52644056197613
2.35,3000000.0,1392.3109796595315,1.2333913375617591,2118.9693505792443,0.0210237584201419,0.018994678637624975,395.4793644334447
2.35,3250000.0,1392.3491756799633,1.2333839692973338,2119.282954356358,0.021026234783965418,0.018997887679043438,395.4327868696967
